Date,A3,B3,C3,D3,,A4,B4,C4,D4,,A5,B5,C5,D5,,A6,B6,C6,D6,,A7,B7,C7,D7,,GEN MW POWER OUTPUT,TOTAL COAL FLOW,MAIN STEAM FLOW,BLR TOTAL AIR FLOW,SH ATMP-1A SPRAY CTRL 50% VLV,SH ATMP-1B SPRAY CTRL 50% VLV,CID FAN A BLADE PITCH POS,FD FAN B BLADE PITCH FB,TOT OFA FLOW,ECO INLT FW FLOW 1
2021-03-03 0:00,52.40380518,41.07599275,46.23066955,37.46021103,,48.73554527,40.05767995,44.76557565,37.34233614,,50.50950061,42.41007898,46.28450933,40.19788644,,57.53097378,52.03688982,57.45737853,47.77139334,,52.76780697,43.92726152,49.14257609,38.87404253,,797.65,284.04,2062.64,2647.58,88.03,71.58,50.44,39.48,808.09,1912.5
2021-03-03 1:00,51.35032069,39.33872997,43.44686613,34.88694269,,48.15075464,39.94101036,44.69136314,36.77227519,,50.69067517,44.01079665,48.05341322,41.89537277,,55.96513024,50.64544571,56.02080385,46.30640329,,53.04682647,44.8552582,50.18909328,39.31500776,,801.11,285.96,2076.19,2664.23,93.72,55.16,50.95,39.76,808.53,1933.02
2021-03-03 2:00,51.40752711,38.73713568,42.68241553,34.18341256,,48.04941892,40.1163832,45.18010871,36.47314789,,50.21380568,42.83857189,46.81458207,40.20027355,,56.35256368,51.2657948,56.77602774,46.77085461,,53.1138737,45.49261484,50.886697,39.71669998,,803.72,287.32,2082.1,2689.49,100.32,43.2,51.57,40.33,826,1935.38
2021-03-03 3:00,51.15795694,38.55681674,42.43471554,33.78596796,,47.80016785,39.88985763,44.3144364,36.07149261,,49.71751635,41.67868723,45.46111064,38.95916787,,56.56064709,50.79444103,56.28697093,46.17084129,,53.06142693,44.96505139,49.90398994,39.26824292,,804.19,286.69,2080.69,2685.96,100.07,42.47,51.03,40.13,830.67,1934.22
2021-03-03 4:00,50.92614662,38.63233714,42.34888435,33.72734325,,47.84144136,39.26000703,43.24965217,35.35976186,,50.05747253,42.70755364,46.33624089,39.73584951,,55.75106217,49.83750898,55.40597249,45.27980612,,53.34464884,45.28628882,50.43287512,40.001664,,804.4,288.22,2080.12,2698.35,100.29,35.45,51.41,40.36,830.53,1944.45
2021-03-03 5:00,50.97239805,39.17061226,43.67002826,35.33616999,,48.12906742,39.11928029,43.0271553,35.14839713,,50.15489185,42.90260945,46.83856617,40.55889962,,55.90344034,50.03129092,55.59139515,45.52301271,,53.12331464,44.58926577,50.61579993,39.56730654,,802.34,287.74,2075.1,2685.69,91.52,62.32,51.14,40.11,820.81,1923.37
2021-03-03 6:00,51.32302981,39.25660813,44.12251419,35.96512499,,48.06075025,40.46770937,44.77737219,36.23183651,,50.02381065,42.83724385,46.65034337,40.68531963,,55.89549158,49.85411508,55.14827566,45.44203893,,53.36549289,45.85344951,51.23721773,40.32056579,,800.19,287.36,2066.96,2678.78,98.25,64.51,51.05,39.91,816.05,1908.76
2021-03-03 7:00,51.06728282,38.63621305,43.30119039,35.17003625,,47.66314397,39.32101335,43.45696021,35.47074338,,49.86015332,43.3675348,46.9790522,40.92258965,,55.25585291,49.32242748,54.49516163,45.01326744,,52.76035693,45.04952358,49.82412558,39.2896479,,804.68,287.34,2084.86,2688.24,89.9,55.83,51.39,40.18,830.34,1946.65
2021-03-03 8:00,50.95240969,38.63995651,42.87526283,34.76325772,,47.62659202,39.58915385,44.09654671,36.2083465,,49.38528925,42.58934386,46.35595637,40.097533,,54.99900825,49.01698091,54.36100511,44.85466618,,52.5023745,44.45355419,49.4222306,38.89365288,,807.7,287.88,2098.98,2711.07,86.88,59.36,52.02,40.64,847.36,1961.99
2021-03-03 9:00,50.4807789,38.46716502,42.78908185,35.70913587,,47.51018634,39.80278787,44.764725,36.11930467,,49.59144409,42.69468628,46.62194189,39.76724367,,55.45013878,49.66201137,54.90072482,45.22046591,,52.88509294,44.93936866,50.14369745,39.37564192,,804.48,286.66,2087.33,2718.25,99.48,37.45,52.18,40.87,861.76,1947.44
2021-03-03 10:00,51.2228231,39.221705,43.34032568,35.68474658,,47.72170708,40.08281191,44.57634173,35.91104887,,49.69152283,42.68174778,46.38349872,40.02603876,,55.70496195,50.23679489,54.84720055,45.24328757,,52.74494726,44.65016831,49.89407704,39.19070554,,797.81,284.73,2074.68,2707.9,98.94,48.09,51.77,40.75,867.71,1929.86
2021-03-03 11:00,54.37229122,39.18223676,42.89663113,34.89634606,,50.94198092,39.84308943,44.25159152,35.84752501,,53.26856457,43.52641164,47.62771839,41.62251166,,59.32849601,51.40690398,56.01183402,46.43571246,,54.04089343,46.40281636,51.11355216,40.24157291,,800.26,284.53,2079.78,2717.55,97.28,51.49,52.21,41.03,877.55,1931.47
2021-03-03 12:00,53.3534753,38.1017821,42.22639399,34.8240081,,51.45256362,39.30476776,43.37808274,35.25106321,,53.03116119,43.06429794,47.12803645,41.33765269,,57.12231983,49.31602173,54.47323945,45.08870442,,53.15761102,45.45707021,50.32011473,39.61367227,,796.55,284.86,2061.13,2701.09,93.02,81.27,52.28,40.81,860.79,1870.76
2021-03-03 13:00,53.40716926,38.03895099,42.24843567,34.7562976,,50.78612273,39.23824634,43.16347394,35.08737202,,53.25632538,44.10497326,47.93202966,42.07917123,,57.30161523,49.53404188,54.71077381,45.05644662,,53.26821898,46.42976372,51.15185554,40.38160905,,799.78,283.35,2058.61,2673.18,99.35,94.9,51.42,40.36,836.78,1857.85
2021-03-03 14:00,51.56629945,39.63039337,43.47996968,35.82821613,,48.70826256,39.50661022,43.94805457,35.67611816,,50.66303886,43.52226145,47.58118201,41.35835683,,56.65413771,51.35180591,56.04217696,46.44978617,,52.15610082,45.35656276,50.65971228,39.81800357,,797.22,282.25,2058.18,2648.94,97.77,94.77,50.88,39.84,822.77,1862.7
2021-03-03 15:00,51.43288981,40.05574065,44.11119687,36.185957,,48.82467188,39.98774795,44.26634131,35.74640099,,50.17710011,43.98139709,47.84794359,41.70406939,,56.36094667,51.13342255,56.14383443,46.42119507,,51.49524812,44.3314067,49.88973371,39.19071192,,808.52,288.05,2090.02,2710.05,99.65,87.71,52.58,41.22,847.32,1909.65
2021-03-03 16:00,52.24740026,39.05309804,43.26436389,35.38713655,,49.34291793,39.1485331,43.64094088,35.44045142,,51.92970589,42.82647196,47.01725519,41.19329174,,57.23133307,50.31643741,55.44987776,45.64245755,,51.89141633,45.62506494,50.76946035,40.34149733,,805.99,286.07,2079.57,2675.74,92.21,82.16,51.53,40.46,828.55,1920.41
2021-03-03 17:00,50.91535802,38.91137312,43.19231783,35.32584996,,48.5830682,39.37769849,43.68950058,35.41249393,,49.69379877,42.25247895,46.28046476,40.24043629,,56.25064103,50.08079313,55.38655462,45.82927121,,51.83730557,45.52786459,50.74242867,39.9384078,,805.34,285.14,2079.81,2690.53,90.25,76.02,51.97,40.81,849.2,1923.4
2021-03-03 18:00,50.2534629,38.06623191,42.62264831,34.88775353,,49.20306428,39.29845698,43.44684447,35.07843622,,50.06528584,43.12666251,46.88112662,40.62186055,,56.35464065,50.3430396,55.72805575,45.91510222,,52.05217074,45.49258804,50.37120673,39.77855008,,804.26,284.32,2082.66,2691.14,97.31,82.59,51.9,40.79,853.52,1918.84
2021-03-03 19:00,49.92091783,37.82927706,42.57056089,35.33527865,,48.42603743,39.45277254,43.90399996,35.135178,,49.73194575,42.78364878,46.3852367,40.16667174,,55.885134,49.91531867,55.54023642,45.61301008,,51.56703598,43.88448882,49.7242571,39.07717921,,801.15,282.95,2076.05,2693.91,97.94,57.67,51.62,40.75,867.88,1922.17
2021-03-03 20:00,50.15780128,38.09349105,42.83427071,35.93483981,,48.134623,40.05341144,44.94684588,35.6044784,,50.25414735,44.17228282,47.75279358,41.18739047,,55.72867184,50.2577941,55.9426607,45.90242687,,51.14016784,43.67921501,49.7376092,38.81866794,,799.14,284.34,2069.8,2710.47,97.68,60.3,51.85,41.13,873.18,1911.77
2021-03-03 21:00,50.81742991,38.08089976,42.64337718,35.43861492,,48.58320623,39.9277053,44.1803397,35.45870329,,50.73988714,44.44078012,48.24006846,42.24360589,,55.81879226,50.10724089,55.59499397,45.45841306,,51.4662021,45.17764411,50.83447154,39.77001691,,800.31,285.9,2077.67,2708.2,83.01,49.45,51.7,41.2,858.95,1950.12
2021-03-03 22:00,62.36442932,52.15111402,55.7429168,44.13541747,,60.76413878,51.95555512,55.96877561,43.90759065,,59.52426329,54.5004787,56.51055501,49.52074075,,62.77101412,56.02285418,59.67562498,48.48204258,,59.46216326,53.33857676,56.4292712,44.50523491,,803.38,288.25,2083.95,2731.76,52.56,35.2,52.27,41.82,875.35,1991.77
2021-03-03 23:00,54.22804311,39.99598715,44.19911145,36.71256979,,52.95100422,41.70135397,47.14937963,38.97468096,,54.27319192,45.69748137,49.66188571,43.05146906,,59.64838643,53.13243854,57.93189758,48.47467022,,52.56177403,43.32849406,48.18716892,38.0622182,,803.44,285.52,2078.38,2716.42,83.33,71.1,52.03,41.5,877.89,1926.98
2021-03-04 0:00,51.98172675,39.14024983,43.68416946,36.54579269,,50.8160943,40.76658689,46.30218291,38.10437165,,51.21975675,43.88241633,48.08586272,41.3824302,,56.08654546,51.1300814,56.36212236,46.44916364,,51.01583952,43.06639021,48.26203886,37.81192819,,798.82,284.06,2073.52,2707.61,85.61,77.97,52.23,41.41,878.26,1920.74
2021-03-04 1:00,51.57567224,38.96920157,44.00647302,37.18894414,,50.47033871,40.50941663,45.80038904,37.01191375,,51.54674224,44.85371622,48.9731898,42.41598942,,56.64615324,52.230341,57.63885994,47.57987156,,50.96541196,42.77152733,48.4171897,38.02586726,,802.81,284.24,2080.04,2705.57,94.52,86.17,51.76,41.21,868.2,1902.73
2021-03-04 2:00,51.80623148,39.21766381,43.98955274,36.72115908,,49.75379739,39.71737582,44.01177375,35.60010777,,51.30728531,44.43556257,48.05986885,41.94036312,,57.00899504,52.07848007,57.36173968,47.18259114,,50.72491019,42.88362258,48.42362674,38.27801434,,800.51,282.49,2070.3,2700.1,70,77.35,51.47,41.09,880.7,1930.88
2021-03-04 3:00,51.65185939,38.84087886,43.58936709,35.3986027,,49.02518673,39.7054672,43.9904965,35.64983474,,50.93446632,43.74634917,47.36598939,41.31663955,,56.13889116,50.42809964,56.03596216,46.24165316,,50.58742015,42.8917374,48.22262484,38.08574792,,799.92,283.22,2067.32,2705.45,77.43,71.7,51.56,41.27,881.49,1925.55
2021-03-04 4:00,51.40942532,38.75691492,43.71068453,35.41519522,,48.69327824,39.05765211,43.27458181,35.16304385,,51.10241379,44.48421362,47.67459132,41.48577635,,55.64102025,49.95414359,55.5950014,45.63409417,,50.24055771,42.74741415,48.1775211,37.96462867,,798.84,285.03,2065.63,2697.52,58.23,62.09,51.47,41.16,858.95,1947.62
2021-03-04 5:00,51.53902478,38.42963857,43.28180798,34.86625604,,48.32206908,40.54885073,45.87910639,37.41798984,,50.33192932,44.36398663,47.97578027,41.98630103,,56.81457499,51.43786378,57.0783762,47.07311435,,51.29644024,44.81621927,49.19795735,38.74413983,,799.93,285.46,2066.56,2685.22,77.37,72.93,51.42,40.97,848.36,1923.42
2021-03-04 6:00,50.87847525,38.5000084,43.14985685,34.86393512,,47.38364947,40.15980123,45.39924024,37.27763602,,49.13201821,42.05100787,45.76801368,39.81804623,,55.70931917,50.07468595,55.4525091,45.45348196,,51.30100626,43.23646098,48.21404462,37.90645768,,800.1,285.7,2067.08,2686.97,76.8,74.55,51.54,40.95,845.49,1927.08
2021-03-04 7:00,50.66740797,37.89139058,42.41186782,34.51578003,,47.18608146,39.77083068,44.60653934,37.03268084,,49.60616293,42.36298058,45.99814841,40.11195047,,56.10167173,50.62796337,56.17146374,46.34537524,,50.04988794,42.03779802,47.34224367,37.50160656,,801.77,286.5,2076.04,2704.13,95.98,38.04,52.17,41.34,859.87,1944.96
2021-03-04 8:00,51.06661248,38.14486974,42.84091853,35.20852078,,47.4437881,39.67186359,44.35174195,35.96176108,,49.88399943,43.10591494,46.38601812,39.98059398,,55.91578749,50.61960057,56.05946592,45.84113337,,49.98754819,41.88850284,47.44982948,37.02691209,,806.95,289.02,2095.22,2762.97,100.32,17.74,53.87,42.68,903.06,1967.83
2021-03-04 9:00,51.19221343,38.45198638,43.12157268,35.94425702,,47.68481722,39.70444519,44.44486226,35.57510641,,50.21811042,43.53794178,46.70198454,40.39475526,,56.32036685,50.53714309,56.0994824,45.97651549,,50.23465608,42.44126202,48.0676156,37.45846912,,806.61,288.95,2095.78,2772.67,97.85,19.15,53.68,42.87,913.22,1977.75
2021-03-04 10:00,51.99096112,38.59175113,43.23942142,35.50645273,,48.74621543,39.12537382,43.70960761,35.27207771,,50.51303872,43.13012542,46.38550108,40.11412018,,56.43933342,50.78887262,56.00475828,45.88784604,,51.56016503,43.11157102,48.97905972,38.52483153,,806.66,289.26,2097.92,2782.26,100.07,18.38,54,43.2,925.22,1976.54
2021-03-04 11:00,55.43819343,38.10680181,42.63640761,34.42947732,,51.57087343,38.383815,43.27867118,35.22098626,,54.61138548,43.45099355,46.62965191,40.53502042,,59.83474283,51.64340008,56.76748565,46.61025299,,51.6940175,42.48937693,48.17883314,37.84771312,,805.6,288.36,2090.76,2781.85,99.79,5.72,54.39,43.34,936.54,1969.28
2021-03-04 12:00,54.14220399,38.37640785,42.52014492,34.16982079,,51.38030952,39.08760675,43.26482783,35.23374796,,53.69309605,44.29810252,47.40340522,41.49486386,,58.44409034,50.96989877,56.30107573,46.10175352,,52.36499281,44.42417673,49.731332,39.2860689,,803.92,286.58,2081.99,2754.11,99.47,1.27,54.08,42.77,918.89,1979.95
2021-03-04 13:00,52.05739254,38.65066927,42.89169761,34.15926222,,49.21554729,39.119022,43.35972736,35.27268644,,51.26277729,44.37375153,47.39609766,41.67632648,,56.5920693,50.55260576,55.55399243,45.58857197,,52.16919804,45.59044323,51.08314637,40.52310367,,805.27,287.65,2082.25,2767.41,100.66,6.01,54.71,43.35,923.35,1957.2
2021-03-04 14:00,51.68304745,39.1933669,43.67527958,35.23550595,,48.735261,39.06981254,43.52272797,35.36769455,,51.01575988,44.72822496,48.18907264,42.60602675,,56.52320608,50.31362142,55.23084652,45.57597025,,51.99676563,45.78889009,51.27014239,40.34817964,,806.95,286.43,2085.33,2787.75,100.66,6.11,54.71,43.74,954.71,1949.16
2021-03-04 15:00,51.41931957,39.14330859,43.00708018,34.5789292,,48.6027188,40.17644596,44.59347782,36.11136184,,51.154589,44.98105602,47.89131712,42.00246873,,56.93619149,51.23835133,56.12265345,46.15981378,,52.80721926,46.0513073,51.37907837,40.7897797,,805.26,284.88,2084.57,2745.48,100.66,29.22,54.15,43.02,919.57,1939.94
2021-03-04 16:00,51.56448605,39.2469259,43.1614182,34.73489657,,48.43292188,40.2004964,44.58292419,36.3089094,,51.23091674,44.80539046,47.76745687,42.00673948,,56.95905681,51.23154728,56.232061,46.1647433,,53.02335924,46.34834275,51.65524104,40.54711334,,802.34,284.54,2075.79,2726.26,100.66,54.35,53.66,42.47,897.42,1896.85
2021-03-04 17:00,50.80792768,38.53875694,42.6680256,34.50338587,,48.44918295,40.84819296,45.1103437,36.46947836,,51.10794653,44.29598435,47.51281983,41.66234916,,56.41805786,50.04864587,55.13525082,45.47372641,,53.95596467,47.58964763,52.58832116,41.30064189,,801.7,285.82,2071.91,2726.34,100.66,47.48,53.38,42.45,887.57,1908.17
2021-03-04 18:00,50.85033623,38.40977023,42.72870729,34.57973543,,48.67306818,40.74809106,45.1752738,36.49809224,,51.13111201,44.56532257,47.81432014,41.87746115,,56.90095728,51.02820594,56.62022708,46.3902021,,53.61449687,46.50515346,51.85025208,40.45834639,,802.38,285.49,2082.18,2723.77,100.55,33.33,53.11,42.29,884.8,1943.93
2021-03-04 19:00,50.64126346,38.74454966,43.24746702,35.41084017,,48.80009313,40.36612224,45.09903085,36.08988213,,50.7922561,44.00031895,47.02881536,40.73441882,,57.30639504,52.34216305,57.63486947,47.44040771,,53.15524806,47.06661261,52.02336379,40.69568708,,800.29,284.86,2078.64,2718.7,100.61,53.19,52.97,42.03,880.71,1910.94
2021-03-04 20:00,50.44359414,38.67235399,43.05179916,35.64064842,,48.3475394,39.9867821,44.84364905,35.91511671,,50.66816906,44.09055361,47.32048557,41.07412768,,56.0849162,50.79271449,56.19522577,45.92938961,,52.55835282,45.77824382,51.16589238,40.29032613,,798.32,284.47,2071.39,2706.63,100.59,86.57,52.25,41.75,868.65,1874.49
2021-03-04 21:00,52.15576885,39.89790608,43.92457605,35.63287348,,50.59666088,40.79580071,45.53366355,36.19638061,,51.16387657,44.21422907,47.50629925,41.44459824,,56.74577266,50.88036242,55.99968728,45.66766611,,52.54693314,45.62631714,50.5944219,39.64774199,,799.75,285.91,2082.25,2693.66,76.58,39.7,51.62,41.47,847.94,1967.25
2021-03-04 22:00,63.1605167,52.67479191,56.36639977,45.06301884,,60.34836361,51.81589651,55.70713362,43.31081675,,59.69767838,54.90744987,55.96395199,49.22795837,,64.11449329,57.64501162,61.67418274,50.92986106,,60.75359313,53.70070182,57.02267631,45.10300038,,806.67,288.4,2093.13,2718.76,91.41,30.94,52.3,42.13,862.33,1963.08
2021-03-04 23:00,52.90275393,39.57287325,44.03640883,36.10148837,,49.58437358,40.36064859,44.41633715,36.12466582,,51.83293063,47.52283987,50.51377469,43.85036275,,58.40082618,53.23596826,58.47908456,48.78567025,,53.92976626,45.8068462,50.69616672,39.80129388,,805.07,287.71,2091.26,2715.56,100.59,55,52.6,41.97,862.7,1931.3
2021-03-05 0:00,51.96128102,39.16336597,43.7633586,36.52176774,,48.72301262,40.8648795,45.52517494,36.55042618,,51.14011055,45.85642681,49.00031567,42.28496593,,56.84960921,52.57683803,57.78412516,47.49910617,,53.57699033,44.9968076,50.01598248,39.07658412,,802.14,287.27,2083.41,2721.1,97.11,46.74,52.77,42.04,871.9,1940.03
2021-03-05 1:00,51.46659733,38.79477326,43.49344379,36.07170215,,48.51882317,40.25414234,44.68065298,36.19544783,,50.67897883,44.62355739,47.84156479,41.3748136,,57.04611593,52.07890065,57.39941409,47.20801936,,53.59201367,45.14676429,50.39845097,39.23089485,,801.75,285.97,2073.97,2709.01,98.77,43.33,51.82,41.66,865.01,1927.86
2021-03-05 2:00,51.65623471,38.32179095,42.87727196,34.56194649,,48.24724668,39.79857526,43.97762301,36.0147025,,50.50026647,43.56245964,47.22198255,41.25241977,,55.99314897,49.96334877,55.65110292,45.71670649,,52.78953252,45.18770561,50.37258122,39.12701766,,797.4,284.5,2060.77,2701.62,100.1,59.64,51.9,41.57,870.65,1896.63
2021-03-05 3:00,51.27622835,37.9686579,42.52403517,34.18420294,,48.42922408,39.90018045,44.17288274,35.99894163,,50.5440313,43.76437636,47.33212017,41.45019849,,55.70525623,49.14756146,54.83149432,44.93033004,,53.25102615,45.92740009,50.82635218,39.56606509,,795.17,284.41,2054.28,2708.12,98.38,57.1,51.99,41.66,878.32,1892.21
2021-03-05 4:00,51.25875668,38.68485382,43.47592664,34.86954755,,48.72242986,39.99937785,44.23435465,35.89665754,,51.22400696,44.67718518,48.3331059,42.62094612,,55.59970253,48.88861244,54.64631986,44.66235494,,53.83562295,46.00703721,51.05876738,40.06434263,,797.39,285.3,2060.2,2713.05,96.62,64.94,52.1,41.7,875.54,1904.53
2021-03-05 5:00,51.5855311,39.14662566,43.60593668,35.26398499,,48.2800449,39.89017482,44.00846795,35.83534284,,50.65863862,43.15370197,46.62577426,40.49832984,,55.75699942,49.17832259,54.89649726,44.97817522,,53.10281526,45.4332624,50.47556221,39.84783491,,801.34,285.61,2072.3,2724.67,78.12,70.18,52.41,41.91,887.09,1929.86
2021-03-05 6:00,51.18251451,38.8115929,43.45494945,35.32194059,,47.70544906,39.59108167,43.65364519,35.5570191,,50.80187237,43.80031322,47.17804887,41.15026109,,55.87054626,49.38897825,55.36600865,45.40707983,,53.23965194,45.65623854,50.69585223,39.78094066,,801.93,282.93,2075.38,2716.61,72.83,60.85,52.04,41.64,900.25,1944.29
2021-03-05 7:00,50.26269842,38.16401148,42.7914879,34.97241833,,47.14546589,39.43566738,43.48117765,35.47739706,,49.91943059,42.57319681,46.08343693,39.75622612,,54.98536327,48.98569093,54.94326367,45.10820142,,53.07552047,45.06536839,50.12427958,39.11444035,,803.89,281.72,2080.68,2722.8,61.64,50.04,52.35,41.85,918.28,1964.71
2021-03-05 8:00,50.55180971,38.52847334,43.11368977,35.18060765,,46.93349345,39.41021093,43.4615572,35.48088101,,49.64555325,42.16302169,45.79420386,39.51328524,,54.8193515,48.67308286,54.71839479,45.01313792,,52.75014547,45.12141188,50.19924136,39.34776768,,801.26,282.38,2081.8,2726.83,43.79,43.97,52.62,42.05,919.19,1992.64
2021-03-05 9:00,50.69819024,38.84056031,43.35076946,35.65438944,,47.27188978,40.06616782,44.49357764,35.74296047,,50.06584867,45.17987191,47.15828279,40.60249581,,55.03855916,49.79464324,55.33135688,45.63832513,,52.29576167,44.95734086,50.10188085,39.27882198,,801.23,285.09,2086.32,2727.16,38.92,53.62,52.84,42.21,905.55,1994.35
2021-03-05 10:00,50.42697818,39.21265346,43.81746393,36.34349873,,47.25909316,40.66082738,45.43664167,35.91626937,,49.50788779,45.07699599,46.65350131,39.94256552,,54.56255667,50.14233666,55.42196727,45.64094752,,51.66325629,44.92207796,50.1617175,39.29231903,,804.39,286.44,2095.02,2742.46,48.4,53.18,53.01,42.72,909.38,1987.71
2021-03-05 11:00,50.35057372,39.24229365,43.73034012,35.92471286,,47.02249626,40.41372257,44.78327909,35.66820846,,49.36334019,44.36984009,45.90086824,39.17944607,,53.85719411,49.60905866,54.8902519,45.41506375,,51.86692034,44.90190898,50.01243012,39.41830885,,799.93,286.14,2094.03,2728.74,47.5,63.01,52.81,42.51,898.96,1985.02
2021-03-05 12:00,53.66110191,39.55237684,43.8114691,35.00147057,,50.51774445,40.40133882,44.41908917,35.73767298,,52.94157038,45.20303244,46.72940617,40.38947937,,56.26533567,49.52029261,54.80892429,45.30077517,,53.35593485,45.59565902,50.52096143,39.91593181,,760.06,274.64,1981.54,2614.58,48.79,65.24,50.51,40.16,825.69,1871.24
2021-03-05 13:00,53.53365356,40.23058911,44.2399407,35.09922612,,51.83391612,41.4164474,45.62664007,36.39954461,,54.51637962,46.93888338,49.25462336,42.87592894,,56.56820079,50.72856943,56.03135041,46.11824654,,53.05674047,46.15539717,51.34505002,40.8388466,,790.7,285.69,2058.48,2707.23,46.74,54.2,53.11,42.38,878.27,1953.94
2021-03-05 14:00,53.32808275,39.60960561,43.49636777,34.98236244,,50.67043167,41.10311665,44.87261062,35.72894169,,53.34534179,45.83391058,48.24170631,42.17753821,,56.90427058,50.76665187,56.09236669,46.45870221,,53.05429898,45.85587301,51.06037733,40.50440491,,793.33,284.54,2068.21,2712.57,50.77,62.95,53.19,42.58,890.1,1953.81
2021-03-05 15:00,53.87596026,40.00871543,43.68832644,35.21350082,,50.75786494,40.78446783,44.63455859,35.77370052,,53.45297519,45.98204505,48.10569107,41.82117258,,56.82884974,50.58571045,55.94113701,46.30907622,,53.29987735,45.22084842,50.11403986,39.60404277,,798.09,285.44,2070.55,2733.19,54.59,59.49,53.4,43.1,900.15,1948.4
2021-03-05 16:00,51.21702485,39.45895857,43.42477487,35.12844779,,49.21715349,40.51035759,44.09307175,35.4339859,,52.48362861,45.81153872,48.41934909,41.98522011,,55.50654299,50.00676249,56.0148913,46.17468885,,52.84607931,45.58686867,50.50824255,40.13815825,,804.12,286.66,2085.7,2741.09,52.67,60.99,53.62,43.35,906.48,1965.31
2021-03-05 17:00,50.70112022,39.71433289,43.59382711,35.07559875,,48.00070389,40.39291185,43.98678607,35.43596565,,51.20229045,45.43065122,47.92366511,41.38101667,,54.6669029,48.94415737,55.07589125,45.23162695,,52.23066417,44.53173383,49.24586697,38.78842513,,800.32,286.42,2080.08,2728.46,55.77,57.98,53.13,42.95,895.99,1959.21
2021-03-05 18:00,50.99882736,39.99475083,43.76685558,35.28317925,,48.4231772,40.55365845,44.17265492,35.50718386,,51.63164785,45.92821996,48.40494065,42.07519407,,55.83940872,50.16673359,56.15572206,46.47571032,,52.14827711,44.31388149,49.269133,38.64896382,,796.23,285.49,2075.83,2718.31,54.34,52.56,52.65,42.6,892.43,1960.48
2021-03-05 19:00,50.84963653,39.94945976,43.95256394,36.02489293,,48.42813283,41.0630147,45.14855255,35.75624127,,50.96744737,46.10063334,47.88885098,41.21198459,,55.35997084,50.30590739,56.21821004,46.2848613,,52.43761751,44.27451957,49.41332966,38.4682841,,799.64,286.2,2085.23,2737.02,61.98,49.11,53.13,42.86,902.1,1964.91
2021-03-05 20:00,50.73870735,40.04034755,44.15591554,36.52736244,,48.59234867,41.00122678,45.21074137,35.60630562,,50.73221333,45.46221193,47.76719693,40.8301584,,55.07512826,50.11178885,56.1178102,46.12332954,,52.56461332,44.61261222,49.872928,38.98383059,,797.58,284.6,2083.71,2735.16,58.48,48.28,52.71,42.73,909.69,1973.23
2021-03-05 21:00,52.61133509,40.2463458,44.13854511,35.83462336,,49.92696365,40.64012167,44.54138088,35.5591579,,51.50353712,44.91133132,46.9989433,40.61347347,,55.76510797,49.54292245,55.40711781,45.37148243,,53.40672146,44.66385018,49.68205676,38.96335026,,797.22,288.03,2100.88,2752.67,56.37,40.57,52.99,43.08,905.85,1995.47
2021-03-05 22:00,59.8947292,51.09562658,54.5150415,43.17006625,,58.14947552,51.37060644,54.8731161,42.40751982,,54.10492041,45.40038663,47.83042013,41.29109877,,58.30108356,50.34927791,56.33023947,46.35677568,,54.84822147,47.39248954,51.61679842,40.92134485,,800.04,290.37,2115.73,2763.84,46.58,14.75,53.03,43.09,902.17,2046.94
2021-03-05 23:00,61.13139958,47.59296366,51.6565648,40.6667501,,58.93413633,48.28648284,52.41386709,40.59081805,,60.71054538,55.23401459,56.36276062,48.57067429,,62.97444191,56.72146936,60.71592152,49.70861317,,60.71375168,54.22816155,56.9196346,45.01425037,,803.47,292.2,2126.23,2784.7,50.96,17.47,53.61,43.41,911.54,2044.35
2021-03-06 0:00,53.31884977,41.50804836,46.7405228,37.57137506,,50.39150625,42.25495144,48.1658184,37.84531311,,51.31411563,43.82426503,47.2486632,40.57263874,,55.97972384,51.09225788,56.59704974,46.55978112,,54.01692921,45.96514743,50.87322626,40.25916113,,802.92,292.26,2125.57,2784.1,63.74,31.56,53.75,43.23,908.2,2017.93
2021-03-06 1:00,52.66320293,40.80918776,45.81294447,37.02059103,,49.21118997,41.53346356,47.03832232,36.61381014,,49.89443163,42.13043367,45.89040343,39.13990208,,54.21640627,49.81510527,55.14299343,45.15008967,,54.22093523,46.9392379,51.31297524,40.94359395,,802.39,290.74,2117.25,2776.1,64.25,32.53,53.2,43.04,912.62,2006.34
2021-03-06 2:00,52.29788705,40.46498385,45.27607895,35.98501999,,49.12977492,41.41850686,46.46693395,36.58688897,,50.26315924,42.62955262,46.26586046,40.05309584,,54.86275347,49.57251626,55.16937481,45.22080628,,54.38393553,47.20334306,51.61268398,41.25728376,,804.4,291.29,2122.12,2784.41,70.91,35.58,53.44,43.19,918,2005.57
2021-03-06 3:00,51.83546409,40.4996383,45.12630772,35.50053709,,48.54038715,41.46135745,46.30733218,36.15844532,,49.85288531,42.18474075,45.51077609,39.29867368,,54.38800199,48.73221259,54.54725551,44.74460613,,53.78805066,45.99416521,50.33818405,39.94428052,,804.19,290.65,2117.8,2770.96,72.33,40.51,53,42.87,905.42,1994.02
2021-03-06 4:00,52.00240907,40.70894011,45.13636351,35.59564219,,48.46274902,41.56665496,46.37741576,36.14687332,,50.76423237,43.43879111,46.74436196,40.61350673,,54.21996241,48.48051462,54.15944226,44.16270609,,54.16305492,46.31923222,50.76740678,40.28025071,,801.66,291.21,2109.71,2765.69,62.85,39.58,52.88,42.66,896.31,1997.58
